site,treatment,plot,PlotID,Species,abundances,month,time
CBO,closed,14,CBO_closed_14_p72,Mollinedia sp.,0,p72,72
CBO,closed,14,CBO_closed_14_p72,Myrcia tenuivenosa,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Myrtaceae sp.,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Ocotea catharinensis,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Rubiaceae sp.,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Rudgea jasminoides,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Rudgea sp.,1,p72,72
CBO,closed,14,CBO_closed_14_p72,Schnella sp. 2,0,p72,72
CBO,closed,14,CBO_closed_14_p72,Tetrastylidium grandifolium,0,p72,72
CBO,closed,14,CBO_closed_14_p78,Aphelandra ornata,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Aphelandra sp.,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Commelinaceae sp.,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Copaifera trapezifolia,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Cordia sellowiana,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Cryptocarya mandioccana,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Cupania,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Dichorisandra paranaensis,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Euterpe edulis,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Goeppertia monophylla,5,p78,78
CBO,closed,14,CBO_closed_14_p78,Guapira opposita,2,p78,78
CBO,closed,14,CBO_closed_14_p78,Inga sellowiana,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Inga sessilis,2,p78,78
CBO,closed,14,CBO_closed_14_p78,Maytenus robusta,2,p78,78
CBO,closed,14,CBO_closed_14_p78,Miconia sp. 2,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Mollinedia schottiana,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Mollinedia sp.,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Myrcia tenuivenosa,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Myrtaceae sp.,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Ocotea catharinensis,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Rubiaceae sp.,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Rudgea jasminoides,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Rudgea sp.,1,p78,78
CBO,closed,14,CBO_closed_14_p78,Schnella sp. 2,0,p78,78
CBO,closed,14,CBO_closed_14_p78,Tetrastylidium grandifolium,0,p78,78
CBO,closed,14,CBO_closed_14_p84,Aphelandra ornata,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Aphelandra sp.,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Commelinaceae sp.,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Copaifera trapezifolia,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Cordia sellowiana,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Cryptocarya mandioccana,3,p84,84
CBO,closed,14,CBO_closed_14_p84,Cupania,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Dichorisandra paranaensis,2,p84,84
CBO,closed,14,CBO_closed_14_p84,Euterpe edulis,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Goeppertia monophylla,5,p84,84
CBO,closed,14,CBO_closed_14_p84,Guapira opposita,2,p84,84
CBO,closed,14,CBO_closed_14_p84,Inga sellowiana,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Inga sessilis,2,p84,84
CBO,closed,14,CBO_closed_14_p84,Maytenus robusta,2,p84,84
CBO,closed,14,CBO_closed_14_p84,Miconia sp. 2,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Mollinedia schottiana,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Mollinedia sp.,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Myrcia tenuivenosa,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Myrtaceae sp.,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Ocotea catharinensis,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Rubiaceae sp.,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Rudgea jasminoides,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Rudgea sp.,1,p84,84
CBO,closed,14,CBO_closed_14_p84,Schnella sp. 2,0,p84,84
CBO,closed,14,CBO_closed_14_p84,Tetrastylidium grandifolium,0,p84,84
CBO,closed,14,CBO_closed_14_p90,Aphelandra ornata,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Aphelandra sp.,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Commelinaceae sp.,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Copaifera trapezifolia,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Cordia sellowiana,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Cryptocarya mandioccana,3,p90,90
CBO,closed,14,CBO_closed_14_p90,Cupania,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Dichorisandra paranaensis,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Euterpe edulis,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Goeppertia monophylla,5,p90,90
CBO,closed,14,CBO_closed_14_p90,Guapira opposita,2,p90,90
CBO,closed,14,CBO_closed_14_p90,Inga sellowiana,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Inga sessilis,2,p90,90
CBO,closed,14,CBO_closed_14_p90,Maytenus robusta,2,p90,90
CBO,closed,14,CBO_closed_14_p90,Miconia sp. 2,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Mollinedia schottiana,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Mollinedia sp.,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Myrcia tenuivenosa,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Myrtaceae sp.,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Ocotea catharinensis,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Rubiaceae sp.,2,p90,90
CBO,closed,14,CBO_closed_14_p90,Rudgea jasminoides,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Rudgea sp.,1,p90,90
CBO,closed,14,CBO_closed_14_p90,Schnella sp. 2,0,p90,90
CBO,closed,14,CBO_closed_14_p90,Tetrastylidium grandifolium,0,p90,90
CBO,closed,14,CBO_closed_14_p96,Aphelandra ornata,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Aphelandra sp.,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Commelinaceae sp.,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Copaifera trapezifolia,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Cordia sellowiana,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Cryptocarya mandioccana,3,p96,96
CBO,closed,14,CBO_closed_14_p96,Cupania,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Dichorisandra paranaensis,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Euterpe edulis,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Goeppertia monophylla,5,p96,96
CBO,closed,14,CBO_closed_14_p96,Guapira opposita,2,p96,96
CBO,closed,14,CBO_closed_14_p96,Inga sellowiana,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Inga sessilis,2,p96,96
CBO,closed,14,CBO_closed_14_p96,Maytenus robusta,2,p96,96
CBO,closed,14,CBO_closed_14_p96,Miconia sp. 2,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Mollinedia schottiana,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Mollinedia sp.,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Myrcia tenuivenosa,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Myrtaceae sp.,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Ocotea catharinensis,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Rubiaceae sp.,2,p96,96
CBO,closed,14,CBO_closed_14_p96,Rudgea jasminoides,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Rudgea sp.,1,p96,96
CBO,closed,14,CBO_closed_14_p96,Schnella sp. 2,0,p96,96
CBO,closed,14,CBO_closed_14_p96,Tetrastylidium grandifolium,1,p96,96
CBO,closed,15,CBO_closed_15_p0,Abuta selloana,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Cabralea canjerana,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Casearia decandra,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Chrysophyllum inornatum,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Cryptocarya mandioccana,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Dalbergia frutescens,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Dichorisandra pubescens,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Dichorisandra sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Eugenia multicostata,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Eugenia mosenii,4,p0,0
CBO,closed,15,CBO_closed_15_p0,Euterpe edulis,3,p0,0
CBO,closed,15,CBO_closed_15_p0,Goeppertia monophylla,5,p0,0
CBO,closed,15,CBO_closed_15_p0,Inga sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Ocotea aciphylla,2,p0,0
CBO,closed,15,CBO_closed_15_p0,Ocotea,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Ocotea sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Plinia sp.,1,p0,0
CBO,closed,15,CBO_closed_15_p0,Pteridophyta sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Rubiaceae sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Rudgea sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Schnella microstachya,2,p0,0
CBO,closed,15,CBO_closed_15_p0,Schnella sp.,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Schnella sp. 2,0,p0,0
CBO,closed,15,CBO_closed_15_p0,Smilax spicata,1,p0,0
CBO,closed,15,CBO_closed_15_p06,Abuta selloana,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Cabralea canjerana,2,p06,6
CBO,closed,15,CBO_closed_15_p06,Casearia decandra,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Chrysophyllum inornatum,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Cryptocarya mandioccana,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Dalbergia frutescens,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Dichorisandra pubescens,1,p06,6
CBO,closed,15,CBO_closed_15_p06,Dichorisandra sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Eugenia multicostata,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Eugenia mosenii,4,p06,6
CBO,closed,15,CBO_closed_15_p06,Euterpe edulis,3,p06,6
CBO,closed,15,CBO_closed_15_p06,Goeppertia monophylla,5,p06,6
CBO,closed,15,CBO_closed_15_p06,Inga sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Ocotea aciphylla,2,p06,6
CBO,closed,15,CBO_closed_15_p06,Ocotea,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Ocotea sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Plinia sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Pteridophyta sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Rubiaceae sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Rudgea sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Schnella microstachya,2,p06,6
CBO,closed,15,CBO_closed_15_p06,Schnella sp.,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Schnella sp. 2,0,p06,6
CBO,closed,15,CBO_closed_15_p06,Smilax spicata,1,p06,6
CBO,closed,15,CBO_closed_15_p12,Abuta selloana,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Cabralea canjerana,2,p12,12
CBO,closed,15,CBO_closed_15_p12,Casearia decandra,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Chrysophyllum inornatum,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Cryptocarya mandioccana,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Dalbergia frutescens,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Dichorisandra pubescens,1,p12,12
CBO,closed,15,CBO_closed_15_p12,Dichorisandra sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Eugenia multicostata,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Eugenia mosenii,4,p12,12
CBO,closed,15,CBO_closed_15_p12,Euterpe edulis,3,p12,12
CBO,closed,15,CBO_closed_15_p12,Goeppertia monophylla,5,p12,12
CBO,closed,15,CBO_closed_15_p12,Inga sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Ocotea aciphylla,2,p12,12
CBO,closed,15,CBO_closed_15_p12,Ocotea,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Ocotea sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Plinia sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Pteridophyta sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Rubiaceae sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Rudgea sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Schnella microstachya,2,p12,12
CBO,closed,15,CBO_closed_15_p12,Schnella sp.,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Schnella sp. 2,0,p12,12
CBO,closed,15,CBO_closed_15_p12,Smilax spicata,1,p12,12
CBO,closed,15,CBO_closed_15_p18,Abuta selloana,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Cabralea canjerana,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Casearia decandra,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Chrysophyllum inornatum,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Cryptocarya mandioccana,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Dalbergia frutescens,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Dichorisandra pubescens,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Dichorisandra sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Eugenia multicostata,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Eugenia mosenii,4,p18,18
CBO,closed,15,CBO_closed_15_p18,Euterpe edulis,2,p18,18
CBO,closed,15,CBO_closed_15_p18,Goeppertia monophylla,5,p18,18
CBO,closed,15,CBO_closed_15_p18,Inga sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Ocotea aciphylla,1,p18,18
CBO,closed,15,CBO_closed_15_p18,Ocotea,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Ocotea sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Plinia sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Pteridophyta sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Rubiaceae sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Rudgea sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Schnella microstachya,2,p18,18
CBO,closed,15,CBO_closed_15_p18,Schnella sp.,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Schnella sp. 2,0,p18,18
CBO,closed,15,CBO_closed_15_p18,Smilax spicata,1,p18,18
CBO,closed,15,CBO_closed_15_p24,Abuta selloana,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Cabralea canjerana,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Casearia decandra,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Chrysophyllum inornatum,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Cryptocarya mandioccana,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Dalbergia frutescens,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Dichorisandra pubescens,1,p24,24
CBO,closed,15,CBO_closed_15_p24,Dichorisandra sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Eugenia multicostata,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Eugenia mosenii,4,p24,24
CBO,closed,15,CBO_closed_15_p24,Euterpe edulis,2,p24,24
CBO,closed,15,CBO_closed_15_p24,Goeppertia monophylla,5,p24,24
CBO,closed,15,CBO_closed_15_p24,Inga sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Ocotea aciphylla,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Ocotea,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Ocotea sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Plinia sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Pteridophyta sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Rubiaceae sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Rudgea sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Schnella microstachya,4,p24,24
CBO,closed,15,CBO_closed_15_p24,Schnella sp.,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Schnella sp. 2,0,p24,24
CBO,closed,15,CBO_closed_15_p24,Smilax spicata,1,p24,24
CBO,closed,15,CBO_closed_15_p30,Abuta selloana,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Cabralea canjerana,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Casearia decandra,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Chrysophyllum inornatum,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Cryptocarya mandioccana,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Dalbergia frutescens,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Dichorisandra pubescens,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Dichorisandra sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Eugenia multicostata,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Eugenia mosenii,4,p30,30
CBO,closed,15,CBO_closed_15_p30,Euterpe edulis,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Goeppertia monophylla,7,p30,30
CBO,closed,15,CBO_closed_15_p30,Inga sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Ocotea aciphylla,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Ocotea,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Ocotea sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Plinia sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Pteridophyta sp.,1,p30,30
CBO,closed,15,CBO_closed_15_p30,Rubiaceae sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Rudgea sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Schnella microstachya,4,p30,30
CBO,closed,15,CBO_closed_15_p30,Schnella sp.,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Schnella sp. 2,0,p30,30
CBO,closed,15,CBO_closed_15_p30,Smilax spicata,1,p30,30
CBO,closed,15,CBO_closed_15_p36,Abuta selloana,0,p36,36
CBO,closed,15,CBO_closed_15_p36,Cabralea canjerana,0,p36,36
CBO,closed,15,CBO_closed_15_p36,Casearia decandra,1,p36,36
CBO,closed,15,CBO_closed_15_p36,Chrysophyllum inornatum,1,p36,36
CBO,closed,15,CBO_closed_15_p36,Cryptocarya mandioccana,1,p36,36
CBO,closed,15,CBO_closed_15_p36,Dalbergia frutescens,0,p36,36
CBO,closed,15,CBO_closed_15_p36,Dichorisandra pubescens,1,p36,36
